date,value,reporter,partner
2022-06-01,1770890978,Ghana,"All Countries, excluding the IO"
2022-07-01,1641328154,Ghana,"All Countries, excluding the IO"
2022-08-01,1656432929,Ghana,"All Countries, excluding the IO"
2022-09-01,1406849907,Ghana,"All Countries, excluding the IO"
2022-10-01,1435584794,Ghana,"All Countries, excluding the IO"
2022-11-01,1645927882,Ghana,"All Countries, excluding the IO"
2022-12-01,1727177350,Ghana,"All Countries, excluding the IO"
2023-01-01,1218464867,Ghana,"All Countries, excluding the IO"
2023-02-01,1155681298,Ghana,"All Countries, excluding the IO"
2023-03-01,1467850155,Ghana,"All Countries, excluding the IO"
2023-04-01,1451793346,Ghana,"All Countries, excluding the IO"
2023-05-01,2236500501,Ghana,"All Countries, excluding the IO"
2023-06-01,1306674191,Ghana,"All Countries, excluding the IO"
2023-07-01,991904324,Ghana,"All Countries, excluding the IO"
2017-01-01,328395194,Iceland,"All Countries, excluding the IO"
2017-02-01,282983739,Iceland,"All Countries, excluding the IO"
2017-03-01,361100130,Iceland,"All Countries, excluding the IO"
2017-04-01,373460154,Iceland,"All Countries, excluding the IO"
2017-05-01,478156853,Iceland,"All Countries, excluding the IO"
2017-06-01,444490820,Iceland,"All Countries, excluding the IO"
2017-07-01,344740230,Iceland,"All Countries, excluding the IO"
2017-08-01,433138168,Iceland,"All Countries, excluding the IO"
2017-09-01,424281551,Iceland,"All Countries, excluding the IO"
2017-10-01,511932089,Iceland,"All Countries, excluding the IO"
2017-11-01,455674097,Iceland,"All Countries, excluding the IO"
2017-12-01,410866479,Iceland,"All Countries, excluding the IO"
2018-01-01,470781278,Iceland,"All Countries, excluding the IO"
2018-02-01,457327091,Iceland,"All Countries, excluding the IO"
2018-03-01,434135721,Iceland,"All Countries, excluding the IO"
2018-04-01,467772898,Iceland,"All Countries, excluding the IO"
2018-05-01,500396403,Iceland,"All Countries, excluding the IO"
2018-06-01,417030701,Iceland,"All Countries, excluding the IO"
2018-07-01,405500440,Iceland,"All Countries, excluding the IO"
2018-08-01,394746235,Iceland,"All Countries, excluding the IO"
2018-09-01,375451779,Iceland,"All Countries, excluding the IO"
2018-10-01,443728255,Iceland,"All Countries, excluding the IO"
2018-11-01,496693794,Iceland,"All Countries, excluding the IO"
2018-12-01,443433393,Iceland,"All Countries, excluding the IO"
2019-01-01,639663836,Iceland,"All Countries, excluding the IO"
2019-02-01,372771232,Iceland,"All Countries, excluding the IO"
2019-03-01,439266744,Iceland,"All Countries, excluding the IO"
2019-04-01,417486372,Iceland,"All Countries, excluding the IO"
2019-05-01,513833716,Iceland,"All Countries, excluding the IO"
2019-06-01,369101038,Iceland,"All Countries, excluding the IO"
2019-07-01,413664806,Iceland,"All Countries, excluding the IO"
2019-08-01,370584211,Iceland,"All Countries, excluding the IO"
2019-09-01,403002791,Iceland,"All Countries, excluding the IO"
2019-10-01,522145340.00000006,Iceland,"All Countries, excluding the IO"
2019-11-01,421384107,Iceland,"All Countries, excluding the IO"
2019-12-01,390543802,Iceland,"All Countries, excluding the IO"
2020-01-01,380222130,Iceland,"All Countries, excluding the IO"
2020-02-01,363773140,Iceland,"All Countries, excluding the IO"
2020-03-01,419708040,Iceland,"All Countries, excluding the IO"
2020-04-01,327720843,Iceland,"All Countries, excluding the IO"
2020-05-01,369927083,Iceland,"All Countries, excluding the IO"
2020-06-01,344879827,Iceland,"All Countries, excluding the IO"
2020-07-01,338286509,Iceland,"All Countries, excluding the IO"
2020-08-01,322369009,Iceland,"All Countries, excluding the IO"
2020-09-01,444839503,Iceland,"All Countries, excluding the IO"
2020-10-01,441889408,Iceland,"All Countries, excluding the IO"
2020-11-01,370841437,Iceland,"All Countries, excluding the IO"
2020-12-01,398045785,Iceland,"All Countries, excluding the IO"
2021-01-01,387990794,Iceland,"All Countries, excluding the IO"
2021-02-01,418755162,Iceland,"All Countries, excluding the IO"
2021-03-01,499996723,Iceland,"All Countries, excluding the IO"
2021-04-01,493478179,Iceland,"All Countries, excluding the IO"
2021-05-01,509557382,Iceland,"All Countries, excluding the IO"
2021-06-01,487968082,Iceland,"All Countries, excluding the IO"
2021-07-01,551700271,Iceland,"All Countries, excluding the IO"
2021-08-01,448033044,Iceland,"All Countries, excluding the IO"
2021-09-01,539875471,Iceland,"All Countries, excluding the IO"
2021-10-01,571344938,Iceland,"All Countries, excluding the IO"
2021-11-01,560468128,Iceland,"All Countries, excluding the IO"
2021-12-01,584964331,Iceland,"All Countries, excluding the IO"
2022-01-01,588335964,Iceland,"All Countries, excluding the IO"
2022-02-01,528970402.00000006,Iceland,"All Countries, excluding the IO"
2022-03-01,672221834,Iceland,"All Countries, excluding the IO"
2022-04-01,569312791,Iceland,"All Countries, excluding the IO"
2022-05-01,707096717,Iceland,"All Countries, excluding the IO"
2022-06-01,660475194,Iceland,"All Countries, excluding the IO"
2022-07-01,553896821,Iceland,"All Countries, excluding the IO"
2022-08-01,679118248,Iceland,"All Countries, excluding the IO"
2022-09-01,641907266,Iceland,"All Countries, excluding the IO"
2022-10-01,547528082,Iceland,"All Countries, excluding the IO"
2022-11-01,544093189,Iceland,"All Countries, excluding the IO"
2022-12-01,709762801,Iceland,"All Countries, excluding the IO"
2023-01-01,794068481,Iceland,"All Countries, excluding the IO"
2023-02-01,807143811,Iceland,"All Countries, excluding the IO"
2023-03-01,869150783,Iceland,"All Countries, excluding the IO"
2023-04-01,818952290,Iceland,"All Countries, excluding the IO"
2023-05-01,925996636,Iceland,"All Countries, excluding the IO"
2023-06-01,720500185,Iceland,"All Countries, excluding the IO"
2023-07-01,817149623,Iceland,"All Countries, excluding the IO"
2017-01-01,9640231,Guinea-Bissau,"All Countries, excluding the IO"
2017-02-01,11572156,Guinea-Bissau,"All Countries, excluding the IO"
2017-03-01,11040196,Guinea-Bissau,"All Countries, excluding the IO"
2017-04-01,9266610,Guinea-Bissau,"All Countries, excluding the IO"
2017-05-01,10040583,Guinea-Bissau,"All Countries, excluding the IO"
2017-06-01,11519300,Guinea-Bissau,"All Countries, excluding the IO"
2017-07-01,47845128,Guinea-Bissau,"All Countries, excluding the IO"
2017-08-01,64290184.99999999,Guinea-Bissau,"All Countries, excluding the IO"
2017-09-01,106034698,Guinea-Bissau,"All Countries, excluding the IO"
2017-10-01,47421785,Guinea-Bissau,"All Countries, excluding the IO"
2017-11-01,21229604,Guinea-Bissau,"All Countries, excluding the IO"
2017-12-01,11991351,Guinea-Bissau,"All Countries, excluding the IO"
2018-01-01,3503698,Guinea-Bissau,"All Countries, excluding the IO"
2018-02-01,2116225,Guinea-Bissau,"All Countries, excluding the IO"
2018-03-01,1548747,Guinea-Bissau,"All Countries, excluding the IO"
2018-04-01,2247317,Guinea-Bissau,"All Countries, excluding the IO"
2018-05-01,4261008,Guinea-Bissau,"All Countries, excluding the IO"
2018-06-01,5560225,Guinea-Bissau,"All Countries, excluding the IO"
2018-07-01,1840938,Guinea-Bissau,"All Countries, excluding the IO"
2018-08-01,29781384,Guinea-Bissau,"All Countries, excluding the IO"
2018-09-01,46043491,Guinea-Bissau,"All Countries, excluding the IO"
2018-10-01,35430113,Guinea-Bissau,"All Countries, excluding the IO"
2018-11-01,16444247,Guinea-Bissau,"All Countries, excluding the IO"
2018-12-01,6513204,Guinea-Bissau,"All Countries, excluding the IO"
2019-01-01,6472308,Guinea-Bissau,"All Countries, excluding the IO"
2019-02-01,3628801,Guinea-Bissau,"All Countries, excluding the IO"
2019-03-01,6094918,Guinea-Bissau,"All Countries, excluding the IO"
2019-04-01,3523066,Guinea-Bissau,"All Countries, excluding the IO"
2019-05-01,6397990,Guinea-Bissau,"All Countries, excluding the IO"
2019-06-01,5094943,Guinea-Bissau,"All Countries, excluding the IO"
2019-07-01,8299068,Guinea-Bissau,"All Countries, excluding the IO"
2019-08-01,32369419,Guinea-Bissau,"All Countries, excluding the IO"
2019-09-01,27242816,Guinea-Bissau,"All Countries, excluding the IO"
2019-10-01,106691953,Guinea-Bissau,"All Countries, excluding the IO"
2019-11-01,28981697,Guinea-Bissau,"All Countries, excluding the IO"
2019-12-01,9262459,Guinea-Bissau,"All Countries, excluding the IO"
2020-01-01,8771606,Guinea-Bissau,"All Countries, excluding the IO"
2020-02-01,5095433,Guinea-Bissau,"All Countries, excluding the IO"
2020-03-01,7967065,Guinea-Bissau,"All Countries, excluding the IO"
2020-04-01,6698882,Guinea-Bissau,"All Countries, excluding the IO"
2020-05-01,5320971,Guinea-Bissau,"All Countries, excluding the IO"
2020-06-01,3717907,Guinea-Bissau,"All Countries, excluding the IO"
2020-07-01,5087524,Guinea-Bissau,"All Countries, excluding the IO"
2020-08-01,13251305,Guinea-Bissau,"All Countries, excluding the IO"
2020-09-01,34971823,Guinea-Bissau,"All Countries, excluding the IO"
2020-10-01,20698547,Guinea-Bissau,"All Countries, excluding the IO"
2020-11-01,52061742,Guinea-Bissau,"All Countries, excluding the IO"
2020-12-01,27512881,Guinea-Bissau,"All Countries, excluding the IO"
2021-01-01,6145266,Guinea-Bissau,"All Countries, excluding the IO"
2021-02-01,6420960,Guinea-Bissau,"All Countries, excluding the IO"
2021-03-01,5860000,Guinea-Bissau,"All Countries, excluding the IO"
2021-04-01,5702017,Guinea-Bissau,"All Countries, excluding the IO"
2021-05-01,8202099.000000001,Guinea-Bissau,"All Countries, excluding the IO"
2021-06-01,4605210,Guinea-Bissau,"All Countries, excluding the IO"
2021-07-01,4513085,Guinea-Bissau,"All Countries, excluding the IO"
2021-08-01,13618316,Guinea-Bissau,"All Countries, excluding the IO"
2021-09-01,53296390,Guinea-Bissau,"All Countries, excluding the IO"
2021-10-01,25905757,Guinea-Bissau,"All Countries, excluding the IO"
2021-11-01,34086358,Guinea-Bissau,"All Countries, excluding the IO"
2021-12-01,40390803,Guinea-Bissau,"All Countries, excluding the IO"
2022-01-01,13157771,Guinea-Bissau,"All Countries, excluding the IO"
2022-02-01,19040067,Guinea-Bissau,"All Countries, excluding the IO"
2022-03-01,16794909,Guinea-Bissau,"All Countries, excluding the IO"
2022-04-01,6340620,Guinea-Bissau,"All Countries, excluding the IO"
2022-05-01,7154470,Guinea-Bissau,"All Countries, excluding the IO"
2022-06-01,5205261,Guinea-Bissau,"All Countries, excluding the IO"
2022-07-01,5352943,Guinea-Bissau,"All Countries, excluding the IO"
2022-08-01,22993313,Guinea-Bissau,"All Countries, excluding the IO"
2022-09-01,73814031,Guinea-Bissau,"All Countries, excluding the IO"
2022-10-01,50313925,Guinea-Bissau,"All Countries, excluding the IO"
2022-11-01,29611017,Guinea-Bissau,"All Countries, excluding the IO"
2022-12-01,11820704,Guinea-Bissau,"All Countries, excluding the IO"
2023-01-01,6907130,Guinea-Bissau,"All Countries, excluding the IO"
2023-02-01,6293126,Guinea-Bissau,"All Countries, excluding the IO"
2023-03-01,5999892,Guinea-Bissau,"All Countries, excluding the IO"
2023-04-01,4821061,Guinea-Bissau,"All Countries, excluding the IO"
2023-05-01,5011719,Guinea-Bissau,"All Countries, excluding the IO"
2023-06-01,6950130,Guinea-Bissau,"All Countries, excluding the IO"
2023-07-01,4029992,Guinea-Bissau,"All Countries, excluding the IO"
2017-01-01,133943335.99999999,Faroe Islands,"All Countries, excluding the IO"
2017-02-01,112914387,Faroe Islands,"All Countries, excluding the IO"
2017-03-01,124266651,Faroe Islands,"All Countries, excluding the IO"
2017-04-01,107446579,Faroe Islands,"All Countries, excluding the IO"
2017-05-01,127825294,Faroe Islands,"All Countries, excluding the IO"
2017-06-01,129317978.00000001,Faroe Islands,"All Countries, excluding the IO"
2017-07-01,128889562.00000001,Faroe Islands,"All Countries, excluding the IO"
2017-08-01,97785361,Faroe Islands,"All Countries, excluding the IO"
2017-09-01,122497276,Faroe Islands,"All Countries, excluding the IO"
2017-10-01,147377785,Faroe Islands,"All Countries, excluding the IO"
2017-11-01,132652500,Faroe Islands,"All Countries, excluding the IO"
2017-12-01,131097151,Faroe Islands,"All Countries, excluding the IO"
2018-01-01,118886090,Faroe Islands,"All Countries, excluding the IO"
2018-02-01,128711256.99999999,Faroe Islands,"All Countries, excluding the IO"
2018-03-01,131134331,Faroe Islands,"All Countries, excluding the IO"
2018-04-01,128509701,Faroe Islands,"All Countries, excluding the IO"
2018-05-01,134981023,Faroe Islands,"All Countries, excluding the IO"
2018-06-01,120435382,Faroe Islands,"All Countries, excluding the IO"
2018-07-01,103456454,Faroe Islands,"All Countries, excluding the IO"
2018-08-01,95569671,Faroe Islands,"All Countries, excluding the IO"
2018-09-01,107560812,Faroe Islands,"All Countries, excluding the IO"
2018-10-01,143839194,Faroe Islands,"All Countries, excluding the IO"
2018-11-01,132226434.00000001,Faroe Islands,"All Countries, excluding the IO"
2018-12-01,128608271,Faroe Islands,"All Countries, excluding the IO"
2019-01-01,142188130,Faroe Islands,"All Countries, excluding the IO"
2019-02-01,135951435,Faroe Islands,"All Countries, excluding the IO"
2019-03-01,128374879.99999999,Faroe Islands,"All Countries, excluding the IO"
2019-04-01,135461798,Faroe Islands,"All Countries, excluding the IO"
2019-05-01,125310557,Faroe Islands,"All Countries, excluding the IO"
2019-06-01,112835541,Faroe Islands,"All Countries, excluding the IO"
2019-07-01,108724138,Faroe Islands,"All Countries, excluding the IO"
2019-08-01,102004352,Faroe Islands,"All Countries, excluding the IO"
2019-09-01,138058221,Faroe Islands,"All Countries, excluding the IO"
2019-10-01,161516227,Faroe Islands,"All Countries, excluding the IO"
2019-11-01,136921660,Faroe Islands,"All Countries, excluding the IO"
2019-12-01,164269674,Faroe Islands,"All Countries, excluding the IO"
2020-01-01,125263711,Faroe Islands,"All Countries, excluding the IO"
2020-02-01,121305911,Faroe Islands,"All Countries, excluding the IO"
2020-03-01,114850609,Faroe Islands,"All Countries, excluding the IO"
2020-04-01,131721751.00000001,Faroe Islands,"All Countries, excluding the IO"
2020-05-01,99658353,Faroe Islands,"All Countries, excluding the IO"
2020-06-01,119108355,Faroe Islands,"All Countries, excluding the IO"
2020-07-01,90300133,Faroe Islands,"All Countries, excluding the IO"
2020-08-01,101870258,Faroe Islands,"All Countries, excluding the IO"
2020-09-01,117260454,Faroe Islands,"All Countries, excluding the IO"
2020-10-01,122539980,Faroe Islands,"All Countries, excluding the IO"
2020-11-01,116428012,Faroe Islands,"All Countries, excluding the IO"
2020-12-01,121529033,Faroe Islands,"All Countries, excluding the IO"
2021-01-01,111989087,Faroe Islands,"All Countries, excluding the IO"
2021-02-01,111705223,Faroe Islands,"All Countries, excluding the IO"
2021-03-01,132923127,Faroe Islands,"All Countries, excluding the IO"
2021-04-01,117944895,Faroe Islands,"All Countries, excluding the IO"
2021-05-01,125936338,Faroe Islands,"All Countries, excluding the IO"
2021-06-01,117153587,Faroe Islands,"All Countries, excluding the IO"
2021-07-01,128520107,Faroe Islands,"All Countries, excluding the IO"
2021-08-01,117860563,Faroe Islands,"All Countries, excluding the IO"
2021-09-01,142243477,Faroe Islands,"All Countries, excluding the IO"
2021-10-01,148800662,Faroe Islands,"All Countries, excluding the IO"
2021-11-01,155524640,Faroe Islands,"All Countries, excluding the IO"
2021-12-01,169159224,Faroe Islands,"All Countries, excluding the IO"
2022-01-01,154776980,Faroe Islands,"All Countries, excluding the IO"
2022-02-01,156907345,Faroe Islands,"All Countries, excluding the IO"
2022-03-01,202650270,Faroe Islands,"All Countries, excluding the IO"
2022-04-01,184509807,Faroe Islands,"All Countries, excluding the IO"
2022-05-01,227191839,Faroe Islands,"All Countries, excluding the IO"
2022-06-01,188113147,Faroe Islands,"All Countries, excluding the IO"
