,1,2,3,4,5,6,7
3347,"Feb 18, 2010","2,581.44","2,581.44","2,550.53","2,560.03","2,560.03","26,304,700"
3348,"Feb 17, 2010","2,558.61","2,581.60","2,558.61","2,581.34","2,581.34","35,680,400"
3349,"Feb 16, 2010","2,517.66","2,558.66","2,516.34","2,558.50","2,558.50","22,302,000"
3350,"Feb 15, 2010","2,533.73","2,533.73","2,510.96","2,517.46","2,517.46","16,743,700"
3351,"Feb 12, 2010","2,508.15","2,536.57","2,501.99","2,534.14","2,534.14","35,308,600"
3352,"Feb 11, 2010","2,483.64","2,508.26","2,468.85","2,507.75","2,507.75","40,917,000"
3353,"Feb 10, 2010","2,490.29","2,511.74","2,474.40","2,483.44","2,483.44","26,501,600"
3354,"Feb 09, 2010","2,474.75","2,490.11","2,439.91","2,489.49","2,489.49","32,704,700"
3355,"Feb 08, 2010","2,518.61","2,518.61","2,431.84","2,475.57","2,475.57","36,850,700"
3356,"Feb 05, 2010","2,592.41","2,592.41","2,506.89","2,518.98","2,518.98","34,842,900"
3357,"Feb 04, 2010","2,604.75","2,610.37","2,589.05","2,593.22","2,593.22","38,026,400"
3358,"Feb 03, 2010","2,580.66","2,606.28","2,580.66","2,604.55","2,604.55","38,272,000"
3359,"Feb 02, 2010","2,588.26","2,613.67","2,574.11","2,580.25","2,580.25","30,633,100"
3360,"Feb 01, 2010","2,610.59","2,610.59","2,571.76","2,587.55","2,587.55","32,319,600"
3361,"Jan 29, 2010","2,619.26","2,619.26","2,569.27","2,610.80","2,610.80","21,712,000"
3362,"Jan 28, 2010","2,565.38","2,619.98","2,565.38","2,619.56","2,619.56","33,551,500"
3363,"Jan 27, 2010","2,577.91","2,594.25","2,554.88","2,564.55","2,564.55","26,010,100"
3364,"Jan 26, 2010","2,597.35","2,608.74","2,568.95","2,578.42","2,578.42","42,143,000"
3365,"Jan 25, 2010","2,609.73","2,609.73","2,575.96","2,597.86","2,597.86","33,669,400"
3366,"Jan 22, 2010","2,636.96","2,636.96","2,580.17","2,610.34","2,610.34","36,693,100"
3367,"Jan 21, 2010","2,664.66","2,664.66","2,621.36","2,638.38","2,638.38","32,438,400"
3368,"Jan 20, 2010","2,666.58","2,689.77","2,655.00","2,667.27","2,667.27","36,995,600"
3369,"Jan 19, 2010","2,642.35","2,666.57","2,640.18","2,666.07","2,666.07","32,768,000"
3370,"Jan 18, 2010","2,645.44","2,648.92","2,629.91","2,642.55","2,642.55","30,861,500"
3371,"Jan 15, 2010","2,646.75","2,655.81","2,638.36","2,647.09","2,647.09","47,643,800"
3372,"Jan 14, 2010","2,633.58","2,661.93","2,633.58","2,645.18","2,645.18","53,126,200"
3373,"Jan 13, 2010","2,657.90","2,657.90","2,623.46","2,632.87","2,632.87","42,685,500"
3374,"Jan 12, 2010","2,632.31","2,659.98","2,623.77","2,659.55","2,659.55","57,497,400"
3375,"Jan 11, 2010","2,615.61","2,649.20","2,615.61","2,632.20","2,632.20","52,891,200"
3376,"Jan 08, 2010","2,586.79","2,614.54","2,583.85","2,614.37","2,614.37","73,723,500"
3377,"Jan 07, 2010","2,603.50","2,611.60","2,570.27","2,586.90","2,586.90","45,510,800"
3378,"Jan 06, 2010","2,605.48","2,622.12","2,587.71","2,603.30","2,603.30","51,569,100"
3379,"Jan 05, 2010","2,575.62","2,606.07","2,575.62","2,605.28","2,605.28","57,043,800"
3380,"Jan 04, 2010","2,533.95","2,576.06","2,532.90","2,575.41","2,575.41","18,339,300"
3381,"Dec 30, 2009","2,520.30","2,534.36","2,519.01","2,534.36","2,534.36","19,863,800"
3382,"Dec 29, 2009","2,511.26","2,520.86","2,504.87","2,518.99","2,518.99","22,126,900"
3383,"Dec 28, 2009","2,475.09","2,512.22","2,475.09","2,509.69","2,509.69","23,690,700"
3384,"Dec 23, 2009","2,467.84","2,476.57","2,456.21","2,474.88","2,474.88","19,329,500"
3385,"Dec 22, 2009","2,432.22","2,468.79","2,432.22","2,467.64","2,467.64","23,427,100"
3386,"Dec 21, 2009","2,508.96","2,509.38","2,415.35","2,431.39","2,431.39","28,538,900"
3387,"Dec 17, 2009","2,522.65","2,542.50","2,505.97","2,509.58","2,509.58","33,943,100"
3388,"Dec 16, 2009","2,495.05","2,523.19","2,482.44","2,522.54","2,522.54","39,611,600"
3389,"Dec 15, 2009","2,505.59","2,510.29","2,481.70","2,494.74","2,494.74","35,730,600"
3390,"Dec 14, 2009","2,519.30","2,519.30","2,492.45","2,506.39","2,506.39","33,305,700"
3391,"Dec 11, 2009","2,485.82","2,519.10","2,485.82","2,519.10","2,519.10","30,695,100"
3392,"Dec 10, 2009","2,481.50","2,492.31","2,476.57","2,486.44","2,486.44","28,097,200"
3393,"Dec 09, 2009","2,483.79","2,485.84","2,462.88","2,481.30","2,481.30","31,146,300"
3394,"Dec 08, 2009","2,484.28","2,497.51","2,470.24","2,483.89","2,483.89","29,448,800"
3395,"Dec 07, 2009","2,511.96","2,516.18","2,478.58","2,483.76","2,483.76","27,993,700"
3396,"Dec 04, 2009","2,499.62","2,512.66","2,484.90","2,511.54","2,511.54","35,972,300"
3397,"Dec 03, 2009","2,471.15","2,502.55","2,471.15","2,500.04","2,500.04","51,255,500"
3398,"Dec 02, 2009","2,452.92","2,481.88","2,452.92","2,471.56","2,471.56","46,908,700"
