date,value,reporter,partner
2020-01-01,4550537440,Argentina,"All Countries, excluding the IO"
2020-02-01,4348125808,Argentina,"All Countries, excluding the IO"
2020-03-01,4377777847,Argentina,"All Countries, excluding the IO"
2020-04-01,4311853168,Argentina,"All Countries, excluding the IO"
2020-05-01,5020691574,Argentina,"All Countries, excluding the IO"
2020-06-01,4727263679,Argentina,"All Countries, excluding the IO"
2020-07-01,4925244860,Argentina,"All Countries, excluding the IO"
2020-08-01,4947553691,Argentina,"All Countries, excluding the IO"
2020-09-01,4721038218,Argentina,"All Countries, excluding the IO"
2020-10-01,4669559056,Argentina,"All Countries, excluding the IO"
2020-11-01,4494967410,Argentina,"All Countries, excluding the IO"
2020-12-01,3540691869,Argentina,"All Countries, excluding the IO"
2021-01-01,4893387242,Argentina,"All Countries, excluding the IO"
2021-02-01,4758652646,Argentina,"All Countries, excluding the IO"
2021-03-01,5696956741,Argentina,"All Countries, excluding the IO"
2021-04-01,6119104786,Argentina,"All Countries, excluding the IO"
2021-05-01,6808144209,Argentina,"All Countries, excluding the IO"
2021-06-01,7004338681,Argentina,"All Countries, excluding the IO"
2021-07-01,7243402451,Argentina,"All Countries, excluding the IO"
2021-08-01,8084270570,Argentina,"All Countries, excluding the IO"
2021-09-01,7562400476,Argentina,"All Countries, excluding the IO"
2021-10-01,6851424522,Argentina,"All Countries, excluding the IO"
2021-11-01,6146148679,Argentina,"All Countries, excluding the IO"
2021-12-01,6460831182,Argentina,"All Countries, excluding the IO"
2022-01-01,5495517539,Argentina,"All Countries, excluding the IO"
2022-02-01,6407389218,Argentina,"All Countries, excluding the IO"
2022-03-01,7291854522,Argentina,"All Countries, excluding the IO"
2022-04-01,8313088282.999999,Argentina,"All Countries, excluding the IO"
2022-05-01,8213543863.999999,Argentina,"All Countries, excluding the IO"
2022-06-01,8420786932.999999,Argentina,"All Countries, excluding the IO"
2022-07-01,7793111811,Argentina,"All Countries, excluding the IO"
2022-08-01,7466500529,Argentina,"All Countries, excluding the IO"
2022-09-01,7514757679,Argentina,"All Countries, excluding the IO"
2022-10-01,7946735826,Argentina,"All Countries, excluding the IO"
2022-11-01,7111319806,Argentina,"All Countries, excluding the IO"
2022-12-01,6082580506,Argentina,"All Countries, excluding the IO"
2023-01-01,4916055314,Argentina,"All Countries, excluding the IO"
2023-02-01,5208538769,Argentina,"All Countries, excluding the IO"
2023-03-01,5725274666,Argentina,"All Countries, excluding the IO"
2023-04-01,5894817990,Argentina,"All Countries, excluding the IO"
2023-05-01,6233086371,Argentina,"All Countries, excluding the IO"
2023-06-01,5339244058,Argentina,"All Countries, excluding the IO"
2019-01-01,51179111724,Japan,"All Countries, excluding the IO"
2019-02-01,57857697989,Japan,"All Countries, excluding the IO"
2019-03-01,64761025567,Japan,"All Countries, excluding the IO"
2019-04-01,59631848460,Japan,"All Countries, excluding the IO"
2019-05-01,53117418887,Japan,"All Countries, excluding the IO"
2019-06-01,60945371756,Japan,"All Countries, excluding the IO"
2019-07-01,61374030618,Japan,"All Countries, excluding the IO"
2019-08-01,57785825108,Japan,"All Countries, excluding the IO"
2019-09-01,59249937644,Japan,"All Countries, excluding the IO"
2019-10-01,60829223891,Japan,"All Countries, excluding the IO"
2019-11-01,58634166547,Japan,"All Countries, excluding the IO"
2019-12-01,60252163033,Japan,"All Countries, excluding the IO"
2020-01-01,49697669686,Japan,"All Countries, excluding the IO"
2020-02-01,57480015870,Japan,"All Countries, excluding the IO"
2020-03-01,59258846434,Japan,"All Countries, excluding the IO"
2020-04-01,48235217555,Japan,"All Countries, excluding the IO"
2020-05-01,39011586898,Japan,"All Countries, excluding the IO"
2020-06-01,45208032283,Japan,"All Countries, excluding the IO"
2020-07-01,47148239251,Japan,"All Countries, excluding the IO"
2020-08-01,49349588458,Japan,"All Countries, excluding the IO"
2020-09-01,57281740011,Japan,"All Countries, excluding the IO"
2020-10-01,62399342515,Japan,"All Countries, excluding the IO"
2020-11-01,58545103440,Japan,"All Countries, excluding the IO"
2020-12-01,64551661287,Japan,"All Countries, excluding the IO"
2021-01-01,55735597776,Japan,"All Countries, excluding the IO"
2021-02-01,57302817710,Japan,"All Countries, excluding the IO"
2021-03-01,67908806123.99999,Japan,"All Countries, excluding the IO"
2021-04-01,65795509783,Japan,"All Countries, excluding the IO"
2021-05-01,57371984818,Japan,"All Countries, excluding the IO"
2021-06-01,65591710042.00001,Japan,"All Countries, excluding the IO"
2021-07-01,66772289624,Japan,"All Countries, excluding the IO"
2021-08-01,60136046456,Japan,"All Countries, excluding the IO"
2021-09-01,62067095938,Japan,"All Countries, excluding the IO"
2021-10-01,63503464615,Japan,"All Countries, excluding the IO"
2021-11-01,64613459443,Japan,"All Countries, excluding the IO"
2021-12-01,69367381055,Japan,"All Countries, excluding the IO"
2022-01-01,55126989445,Japan,"All Countries, excluding the IO"
2022-02-01,62404076950,Japan,"All Countries, excluding the IO"
2022-03-01,71383870382,Japan,"All Countries, excluding the IO"
2022-04-01,63976378632,Japan,"All Countries, excluding the IO"
2022-05-01,56267958466,Japan,"All Countries, excluding the IO"
2022-06-01,64384704860,Japan,"All Countries, excluding the IO"
2022-07-01,64037826656,Japan,"All Countries, excluding the IO"
2022-08-01,59595951160,Japan,"All Countries, excluding the IO"
2022-09-01,61552596522,Japan,"All Countries, excluding the IO"
2022-10-01,61231251660,Japan,"All Countries, excluding the IO"
2022-11-01,61874416694,Japan,"All Countries, excluding the IO"
2022-12-01,64884409760,Japan,"All Countries, excluding the IO"
2023-01-01,50254873424,Japan,"All Countries, excluding the IO"
2023-02-01,57728910499,Japan,"All Countries, excluding the IO"
2023-03-01,65921833273,Japan,"All Countries, excluding the IO"
2023-04-01,62165016230,Japan,"All Countries, excluding the IO"
2023-05-01,53150003412,Japan,"All Countries, excluding the IO"
2023-06-01,61941447830,Japan,"All Countries, excluding the IO"
2019-01-01,129545568405,United States,"All Countries, excluding the IO"
2019-02-01,130503577930,United States,"All Countries, excluding the IO"
2019-03-01,148228920947,United States,"All Countries, excluding the IO"
2019-04-01,135117988898.99998,United States,"All Countries, excluding the IO"
2019-05-01,142208260420,United States,"All Countries, excluding the IO"
2019-06-01,133835535173.00002,United States,"All Countries, excluding the IO"
2019-07-01,132870821395,United States,"All Countries, excluding the IO"
2019-08-01,138693443590,United States,"All Countries, excluding the IO"
2019-09-01,134622152148,United States,"All Countries, excluding the IO"
2019-10-01,142342051491,United States,"All Countries, excluding the IO"
2019-11-01,137312453522,United States,"All Countries, excluding the IO"
2019-12-01,135837049193.99998,United States,"All Countries, excluding the IO"
2020-01-01,129126237675,United States,"All Countries, excluding the IO"
2020-02-01,132056588855.99998,United States,"All Countries, excluding the IO"
2020-03-01,134579713100,United States,"All Countries, excluding the IO"
2020-04-01,95774397673,United States,"All Countries, excluding the IO"
2020-05-01,90581552734,United States,"All Countries, excluding the IO"
2020-06-01,105046706381,United States,"All Countries, excluding the IO"
2020-07-01,112829963971,United States,"All Countries, excluding the IO"
2020-08-01,118049336996,United States,"All Countries, excluding the IO"
2020-09-01,121507770109,United States,"All Countries, excluding the IO"
2020-10-01,132560376087.00002,United States,"All Countries, excluding the IO"
2020-11-01,126907077791,United States,"All Countries, excluding the IO"
2020-12-01,132564663785.99998,United States,"All Countries, excluding the IO"
2021-01-01,127851487535,United States,"All Countries, excluding the IO"
2021-02-01,123860982100,United States,"All Countries, excluding the IO"
2021-03-01,152434263849,United States,"All Countries, excluding the IO"
2021-04-01,143701009022,United States,"All Countries, excluding the IO"
2021-05-01,145476657128,United States,"All Countries, excluding the IO"
2021-06-01,147741052980,United States,"All Countries, excluding the IO"
2021-07-01,143771036991,United States,"All Countries, excluding the IO"
2021-08-01,147906473893,United States,"All Countries, excluding the IO"
2021-09-01,142079326354,United States,"All Countries, excluding the IO"
2021-10-01,163682138375,United States,"All Countries, excluding the IO"
2021-11-01,156285722655,United States,"All Countries, excluding the IO"
2021-12-01,159510216780,United States,"All Countries, excluding the IO"
2022-01-01,147299230326,United States,"All Countries, excluding the IO"
2022-02-01,150880075910,United States,"All Countries, excluding the IO"
2022-03-01,179455924346,United States,"All Countries, excluding the IO"
2022-04-01,172936675473,United States,"All Countries, excluding the IO"
2022-05-01,177917472374,United States,"All Countries, excluding the IO"
2022-06-01,182631481159,United States,"All Countries, excluding the IO"
2022-07-01,175717650566,United States,"All Countries, excluding the IO"
2022-08-01,181048192139,United States,"All Countries, excluding the IO"
2022-09-01,176036078362,United States,"All Countries, excluding the IO"
2022-10-01,180548656796,United States,"All Countries, excluding the IO"
2022-11-01,170764919087,United States,"All Countries, excluding the IO"
2022-12-01,168820032917,United States,"All Countries, excluding the IO"
2023-01-01,165436912157,United States,"All Countries, excluding the IO"
2023-02-01,158868827405,United States,"All Countries, excluding the IO"
2023-03-01,184529346128,United States,"All Countries, excluding the IO"
2023-04-01,162293975259,United States,"All Countries, excluding the IO"
2023-05-01,167005317648,United States,"All Countries, excluding the IO"
2023-06-01,167361220421,United States,"All Countries, excluding the IO"
2019-01-01,7080768284,Iraq,"All Countries, excluding the IO"
2019-02-01,6383984159,Iraq,"All Countries, excluding the IO"
2019-03-01,6837806279,Iraq,"All Countries, excluding the IO"
2019-04-01,6534560390,Iraq,"All Countries, excluding the IO"
2019-05-01,8850260931,Iraq,"All Countries, excluding the IO"
2019-06-01,7045882543,Iraq,"All Countries, excluding the IO"
2019-07-01,7185712439,Iraq,"All Countries, excluding the IO"
2019-08-01,7457637782,Iraq,"All Countries, excluding the IO"
2019-09-01,6855295769,Iraq,"All Countries, excluding the IO"
2019-10-01,6537740846,Iraq,"All Countries, excluding the IO"
2019-11-01,7690862496,Iraq,"All Countries, excluding the IO"
2019-12-01,7178625287,Iraq,"All Countries, excluding the IO"
2020-01-01,8029249963,Iraq,"All Countries, excluding the IO"
2020-02-01,6412395291,Iraq,"All Countries, excluding the IO"
2020-03-01,6066845734,Iraq,"All Countries, excluding the IO"
2020-04-01,2835476047,Iraq,"All Countries, excluding the IO"
2020-05-01,3246495771,Iraq,"All Countries, excluding the IO"
2020-06-01,4030730453,Iraq,"All Countries, excluding the IO"
2020-07-01,4683429355,Iraq,"All Countries, excluding the IO"
2020-08-01,6096264056,Iraq,"All Countries, excluding the IO"
2020-09-01,3641666461,Iraq,"All Countries, excluding the IO"
2020-10-01,4144073442,Iraq,"All Countries, excluding the IO"
2020-11-01,4577936487,Iraq,"All Countries, excluding the IO"
2020-12-01,5188070611,Iraq,"All Countries, excluding the IO"
2021-01-01,5314949381,Iraq,"All Countries, excluding the IO"
2021-02-01,5499971571,Iraq,"All Countries, excluding the IO"
2021-03-01,5188533091,Iraq,"All Countries, excluding the IO"
2021-04-01,6869450380,Iraq,"All Countries, excluding the IO"
2021-05-01,6068904036,Iraq,"All Countries, excluding the IO"
2021-06-01,5741602598,Iraq,"All Countries, excluding the IO"
2021-07-01,7526478159,Iraq,"All Countries, excluding the IO"
2021-08-01,6804150844,Iraq,"All Countries, excluding the IO"
2021-09-01,8031546402,Iraq,"All Countries, excluding the IO"
2021-10-01,6637061797,Iraq,"All Countries, excluding the IO"
2021-11-01,8699568920,Iraq,"All Countries, excluding the IO"
2021-12-01,8859981022,Iraq,"All Countries, excluding the IO"
2022-01-01,8750710314,Iraq,"All Countries, excluding the IO"
2022-02-01,8745029558,Iraq,"All Countries, excluding the IO"
2022-03-01,11370950676,Iraq,"All Countries, excluding the IO"
2022-04-01,10733047134,Iraq,"All Countries, excluding the IO"
2022-05-01,11795328027,Iraq,"All Countries, excluding the IO"
2022-06-01,11331121391,Iraq,"All Countries, excluding the IO"
2022-07-01,11674515724,Iraq,"All Countries, excluding the IO"
2022-08-01,10753654144,Iraq,"All Countries, excluding the IO"
2022-09-01,10701870620,Iraq,"All Countries, excluding the IO"
2022-10-01,10145672234,Iraq,"All Countries, excluding the IO"
2022-11-01,10404333946,Iraq,"All Countries, excluding the IO"
2022-12-01,9113032794,Iraq,"All Countries, excluding the IO"
2023-01-01,8419809255,Iraq,"All Countries, excluding the IO"
2023-02-01,8354602333.000001,Iraq,"All Countries, excluding the IO"
2023-03-01,10468099782,Iraq,"All Countries, excluding the IO"
2023-04-01,8150374267,Iraq,"All Countries, excluding the IO"
2023-05-01,8154052791,Iraq,"All Countries, excluding the IO"
2023-06-01,7627027765,Iraq,"All Countries, excluding the IO"
2019-01-01,119581780,New Caledonia,"All Countries, excluding the IO"
2019-02-01,99717304,New Caledonia,"All Countries, excluding the IO"
2019-03-01,124462595,New Caledonia,"All Countries, excluding the IO"
2019-04-01,115038354,New Caledonia,"All Countries, excluding the IO"
2019-05-01,155595118,New Caledonia,"All Countries, excluding the IO"
2019-06-01,110261696,New Caledonia,"All Countries, excluding the IO"
2019-07-01,121532270,New Caledonia,"All Countries, excluding the IO"
2019-08-01,143432325,New Caledonia,"All Countries, excluding the IO"
2019-09-01,140973380,New Caledonia,"All Countries, excluding the IO"
2019-10-01,194396718,New Caledonia,"All Countries, excluding the IO"
2019-11-01,168969461,New Caledonia,"All Countries, excluding the IO"
2019-12-01,195405100,New Caledonia,"All Countries, excluding the IO"
2020-01-01,134454685,New Caledonia,"All Countries, excluding the IO"
2020-02-01,153654058,New Caledonia,"All Countries, excluding the IO"
2020-03-01,173232142,New Caledonia,"All Countries, excluding the IO"
2020-04-01,133948277.99999999,New Caledonia,"All Countries, excluding the IO"
2020-05-01,150343373,New Caledonia,"All Countries, excluding the IO"
2020-06-01,150172325,New Caledonia,"All Countries, excluding the IO"
2020-07-01,134320700,New Caledonia,"All Countries, excluding the IO"
2020-08-01,118990577,New Caledonia,"All Countries, excluding the IO"
2020-09-01,155760322,New Caledonia,"All Countries, excluding the IO"
2020-10-01,112748374,New Caledonia,"All Countries, excluding the IO"
2020-11-01,125834250,New Caledonia,"All Countries, excluding the IO"
2020-12-01,166029343,New Caledonia,"All Countries, excluding the IO"
2021-01-01,88301233,New Caledonia,"All Countries, excluding the IO"
