date,value,reporter,partner
2021-04-01,709522268,Papua New Guinea,"All Countries, excluding the IO"
2021-05-01,959633816,Papua New Guinea,"All Countries, excluding the IO"
2021-06-01,860864442,Papua New Guinea,"All Countries, excluding the IO"
2021-07-01,673837279,Papua New Guinea,"All Countries, excluding the IO"
2021-08-01,685052587,Papua New Guinea,"All Countries, excluding the IO"
2021-09-01,728306764,Papua New Guinea,"All Countries, excluding the IO"
2021-10-01,989924293,Papua New Guinea,"All Countries, excluding the IO"
2021-11-01,946339632,Papua New Guinea,"All Countries, excluding the IO"
2021-12-01,748137352,Papua New Guinea,"All Countries, excluding the IO"
2022-01-01,988157693,Papua New Guinea,"All Countries, excluding the IO"
2022-02-01,832606351,Papua New Guinea,"All Countries, excluding the IO"
2022-03-01,956612315,Papua New Guinea,"All Countries, excluding the IO"
2022-04-01,664951377,Papua New Guinea,"All Countries, excluding the IO"
2022-05-01,843150855,Papua New Guinea,"All Countries, excluding the IO"
2022-06-01,903035787,Papua New Guinea,"All Countries, excluding the IO"
2022-07-01,761726172,Papua New Guinea,"All Countries, excluding the IO"
2022-08-01,985211846,Papua New Guinea,"All Countries, excluding the IO"
2022-09-01,1389543185,Papua New Guinea,"All Countries, excluding the IO"
2022-10-01,1459847529,Papua New Guinea,"All Countries, excluding the IO"
2022-11-01,1237843769,Papua New Guinea,"All Countries, excluding the IO"
2022-12-01,987671369,Papua New Guinea,"All Countries, excluding the IO"
2023-01-01,1303585979,Papua New Guinea,"All Countries, excluding the IO"
2023-02-01,1105710332,Papua New Guinea,"All Countries, excluding the IO"
2023-03-01,1139493418,Papua New Guinea,"All Countries, excluding the IO"
2023-04-01,695446771,Papua New Guinea,"All Countries, excluding the IO"
2023-05-01,895531795,Papua New Guinea,"All Countries, excluding the IO"
2023-06-01,940021288,Papua New Guinea,"All Countries, excluding the IO"
2023-07-01,793254384,Papua New Guinea,"All Countries, excluding the IO"
2023-08-01,646115653,Papua New Guinea,"All Countries, excluding the IO"
2023-09-01,861113491,Papua New Guinea,"All Countries, excluding the IO"
2023-10-01,900732243,Papua New Guinea,"All Countries, excluding the IO"
2023-11-01,815088285,Papua New Guinea,"All Countries, excluding the IO"
2023-12-01,861613534,Papua New Guinea,"All Countries, excluding the IO"
2024-01-01,837286643,Papua New Guinea,"All Countries, excluding the IO"
2021-01-01,174132082,Cuba,"All Countries, excluding the IO"
2021-02-01,119478606,Cuba,"All Countries, excluding the IO"
2021-03-01,228438774,Cuba,"All Countries, excluding the IO"
2021-04-01,134444049,Cuba,"All Countries, excluding the IO"
2021-05-01,222705260,Cuba,"All Countries, excluding the IO"
2021-06-01,248031943,Cuba,"All Countries, excluding the IO"
2021-07-01,164950062,Cuba,"All Countries, excluding the IO"
2021-08-01,201495290,Cuba,"All Countries, excluding the IO"
2021-09-01,159432701,Cuba,"All Countries, excluding the IO"
2021-10-01,232504691,Cuba,"All Countries, excluding the IO"
2021-11-01,190163370,Cuba,"All Countries, excluding the IO"
2021-12-01,166083299,Cuba,"All Countries, excluding the IO"
2022-01-01,234526501,Cuba,"All Countries, excluding the IO"
2022-02-01,147839812,Cuba,"All Countries, excluding the IO"
2022-03-01,200491439,Cuba,"All Countries, excluding the IO"
2022-04-01,245322954,Cuba,"All Countries, excluding the IO"
2022-05-01,232387844,Cuba,"All Countries, excluding the IO"
2022-06-01,252965037,Cuba,"All Countries, excluding the IO"
2022-07-01,160856227,Cuba,"All Countries, excluding the IO"
2022-08-01,208542245,Cuba,"All Countries, excluding the IO"
2022-09-01,217481524,Cuba,"All Countries, excluding the IO"
2022-10-01,187778904,Cuba,"All Countries, excluding the IO"
2022-11-01,180855071,Cuba,"All Countries, excluding the IO"
2022-12-01,167019856,Cuba,"All Countries, excluding the IO"
2023-01-01,212289949,Cuba,"All Countries, excluding the IO"
2023-02-01,199695306,Cuba,"All Countries, excluding the IO"
2023-03-01,136357259,Cuba,"All Countries, excluding the IO"
2023-04-01,200361147,Cuba,"All Countries, excluding the IO"
2023-05-01,209120572,Cuba,"All Countries, excluding the IO"
2023-06-01,184112315,Cuba,"All Countries, excluding the IO"
2023-07-01,165949519,Cuba,"All Countries, excluding the IO"
2023-08-01,165625695,Cuba,"All Countries, excluding the IO"
2023-09-01,156207973,Cuba,"All Countries, excluding the IO"
2023-10-01,146161712,Cuba,"All Countries, excluding the IO"
2023-11-01,150055795,Cuba,"All Countries, excluding the IO"
2023-12-01,158153735,Cuba,"All Countries, excluding the IO"
2024-01-01,99263863,Cuba,"All Countries, excluding the IO"
2021-01-01,45949805,Bahamas,"All Countries, excluding the IO"
2021-02-01,38042793,Bahamas,"All Countries, excluding the IO"
2021-03-01,49401789,Bahamas,"All Countries, excluding the IO"
2021-04-01,57893001,Bahamas,"All Countries, excluding the IO"
2021-05-01,41394123,Bahamas,"All Countries, excluding the IO"
2021-06-01,60796090,Bahamas,"All Countries, excluding the IO"
2021-07-01,298636781,Bahamas,"All Countries, excluding the IO"
2021-08-01,51100883,Bahamas,"All Countries, excluding the IO"
2021-09-01,56506259,Bahamas,"All Countries, excluding the IO"
2021-10-01,75759618,Bahamas,"All Countries, excluding the IO"
2021-11-01,57179856,Bahamas,"All Countries, excluding the IO"
2021-12-01,87567141,Bahamas,"All Countries, excluding the IO"
2022-01-01,61432335,Bahamas,"All Countries, excluding the IO"
2022-02-01,55008520,Bahamas,"All Countries, excluding the IO"
2022-03-01,87405468,Bahamas,"All Countries, excluding the IO"
2022-04-01,98468245,Bahamas,"All Countries, excluding the IO"
2022-05-01,371519549,Bahamas,"All Countries, excluding the IO"
2022-06-01,132434367.00000001,Bahamas,"All Countries, excluding the IO"
2022-07-01,61608658,Bahamas,"All Countries, excluding the IO"
2022-08-01,151570907,Bahamas,"All Countries, excluding the IO"
2022-09-01,98844209,Bahamas,"All Countries, excluding the IO"
2022-10-01,313233504,Bahamas,"All Countries, excluding the IO"
2022-11-01,118600517,Bahamas,"All Countries, excluding the IO"
2022-12-01,195979597,Bahamas,"All Countries, excluding the IO"
2023-01-01,150190330,Bahamas,"All Countries, excluding the IO"
2023-02-01,76095103,Bahamas,"All Countries, excluding the IO"
2023-03-01,87932765,Bahamas,"All Countries, excluding the IO"
2023-04-01,185659549,Bahamas,"All Countries, excluding the IO"
2023-05-01,108975898,Bahamas,"All Countries, excluding the IO"
2023-06-01,120629341,Bahamas,"All Countries, excluding the IO"
2023-07-01,68938894,Bahamas,"All Countries, excluding the IO"
2023-08-01,68565313,Bahamas,"All Countries, excluding the IO"
2023-09-01,78939385,Bahamas,"All Countries, excluding the IO"
2023-10-01,77769933,Bahamas,"All Countries, excluding the IO"
2023-11-01,457907278,Bahamas,"All Countries, excluding the IO"
2023-12-01,623549298,Bahamas,"All Countries, excluding the IO"
2024-01-01,476763745,Bahamas,"All Countries, excluding the IO"
2021-01-01,19513572952,Thailand,"All Countries, excluding the IO"
2021-02-01,20012348631,Thailand,"All Countries, excluding the IO"
2021-03-01,23247617247,Thailand,"All Countries, excluding the IO"
2021-04-01,20897956135,Thailand,"All Countries, excluding the IO"
2021-05-01,22805613448,Thailand,"All Countries, excluding the IO"
2021-06-01,23442845559,Thailand,"All Countries, excluding the IO"
2021-07-01,21685689848,Thailand,"All Countries, excluding the IO"
2021-08-01,21569539960,Thailand,"All Countries, excluding the IO"
2021-09-01,22998503394,Thailand,"All Countries, excluding the IO"
2021-10-01,22370336418,Thailand,"All Countries, excluding the IO"
2021-11-01,23627106575,Thailand,"All Countries, excluding the IO"
2021-12-01,24120681053,Thailand,"All Countries, excluding the IO"
2022-01-01,21255056655,Thailand,"All Countries, excluding the IO"
2022-02-01,23568451816,Thailand,"All Countries, excluding the IO"
2022-03-01,27718003134,Thailand,"All Countries, excluding the IO"
2022-04-01,23092919565,Thailand,"All Countries, excluding the IO"
2022-05-01,24807725482,Thailand,"All Countries, excluding the IO"
2022-06-01,25881064633,Thailand,"All Countries, excluding the IO"
2022-07-01,22776269493,Thailand,"All Countries, excluding the IO"
2022-08-01,24012456609,Thailand,"All Countries, excluding the IO"
2022-09-01,23994695642,Thailand,"All Countries, excluding the IO"
2022-10-01,21152439436,Thailand,"All Countries, excluding the IO"
2022-11-01,23265961715,Thailand,"All Countries, excluding the IO"
2022-12-01,22337713928,Thailand,"All Countries, excluding the IO"
2023-01-01,21398453335,Thailand,"All Countries, excluding the IO"
2023-02-01,21631482976,Thailand,"All Countries, excluding the IO"
2023-03-01,27650905726,Thailand,"All Countries, excluding the IO"
2023-04-01,21555327379,Thailand,"All Countries, excluding the IO"
2023-05-01,24330878137,Thailand,"All Countries, excluding the IO"
2023-06-01,24853971361,Thailand,"All Countries, excluding the IO"
2023-07-01,22042639416,Thailand,"All Countries, excluding the IO"
2023-08-01,23511277692,Thailand,"All Countries, excluding the IO"
2023-09-01,24764046738,Thailand,"All Countries, excluding the IO"
2023-10-01,23002106063,Thailand,"All Countries, excluding the IO"
2023-11-01,23860870367,Thailand,"All Countries, excluding the IO"
2023-12-01,22725383615,Thailand,"All Countries, excluding the IO"
2024-01-01,22259452346,Thailand,"All Countries, excluding the IO"
2021-01-01,972574,Gambia,"All Countries, excluding the IO"
2021-02-01,1471308,Gambia,"All Countries, excluding the IO"
2021-03-01,2440192,Gambia,"All Countries, excluding the IO"
2021-04-01,1858353,Gambia,"All Countries, excluding the IO"
2021-05-01,2801644,Gambia,"All Countries, excluding the IO"
2021-06-01,2534421,Gambia,"All Countries, excluding the IO"
2021-07-01,2688522,Gambia,"All Countries, excluding the IO"
2021-08-01,2093432,Gambia,"All Countries, excluding the IO"
2021-09-01,2798129,Gambia,"All Countries, excluding the IO"
2021-10-01,3681545,Gambia,"All Countries, excluding the IO"
2021-11-01,2982585,Gambia,"All Countries, excluding the IO"
2021-12-01,2188271,Gambia,"All Countries, excluding the IO"
2022-01-01,4832472,Gambia,"All Countries, excluding the IO"
2022-02-01,2666789,Gambia,"All Countries, excluding the IO"
2022-03-01,3874335,Gambia,"All Countries, excluding the IO"
2022-04-01,2753830,Gambia,"All Countries, excluding the IO"
2022-05-01,4224897,Gambia,"All Countries, excluding the IO"
2022-06-01,5135686,Gambia,"All Countries, excluding the IO"
2022-07-01,4050271.9999999995,Gambia,"All Countries, excluding the IO"
2022-08-01,3866530,Gambia,"All Countries, excluding the IO"
2022-09-01,4373187,Gambia,"All Countries, excluding the IO"
2022-10-01,3410286,Gambia,"All Countries, excluding the IO"
2022-11-01,3354293,Gambia,"All Countries, excluding the IO"
2022-12-01,3782416,Gambia,"All Countries, excluding the IO"
2023-01-01,3046002,Gambia,"All Countries, excluding the IO"
2023-02-01,3381956,Gambia,"All Countries, excluding the IO"
2023-03-01,4381415,Gambia,"All Countries, excluding the IO"
2023-04-01,3277923,Gambia,"All Countries, excluding the IO"
2023-05-01,3361822,Gambia,"All Countries, excluding the IO"
2023-06-01,4232449,Gambia,"All Countries, excluding the IO"
2023-07-01,3286531,Gambia,"All Countries, excluding the IO"
2023-08-01,5247584,Gambia,"All Countries, excluding the IO"
2023-09-01,2768182,Gambia,"All Countries, excluding the IO"
2023-10-01,17332573,Gambia,"All Countries, excluding the IO"
2023-11-01,2009764,Gambia,"All Countries, excluding the IO"
2023-12-01,3737954,Gambia,"All Countries, excluding the IO"
2024-01-01,2294080,Gambia,"All Countries, excluding the IO"
2021-01-01,21896335316,United Arab Emirates,"All Countries, excluding the IO"
2021-02-01,20407379340,United Arab Emirates,"All Countries, excluding the IO"
2021-03-01,23335148860,United Arab Emirates,"All Countries, excluding the IO"
2021-04-01,24087177100,United Arab Emirates,"All Countries, excluding the IO"
2021-05-01,25353703253,United Arab Emirates,"All Countries, excluding the IO"
2021-06-01,27109157904,United Arab Emirates,"All Countries, excluding the IO"
2021-07-01,26223395770,United Arab Emirates,"All Countries, excluding the IO"
2021-08-01,28574538175,United Arab Emirates,"All Countries, excluding the IO"
2021-09-01,28923499489,United Arab Emirates,"All Countries, excluding the IO"
2021-10-01,28681799202,United Arab Emirates,"All Countries, excluding the IO"
2021-11-01,31082574363,United Arab Emirates,"All Countries, excluding the IO"
2021-12-01,35100131543,United Arab Emirates,"All Countries, excluding the IO"
2022-01-01,29229188603,United Arab Emirates,"All Countries, excluding the IO"
2022-02-01,28058931366,United Arab Emirates,"All Countries, excluding the IO"
2022-03-01,39789064074,United Arab Emirates,"All Countries, excluding the IO"
2022-04-01,37865221257,United Arab Emirates,"All Countries, excluding the IO"
2022-05-01,37502714355,United Arab Emirates,"All Countries, excluding the IO"
2022-06-01,42066031370,United Arab Emirates,"All Countries, excluding the IO"
2022-07-01,41513557323,United Arab Emirates,"All Countries, excluding the IO"
2022-08-01,42470398909,United Arab Emirates,"All Countries, excluding the IO"
2022-09-01,38488798917,United Arab Emirates,"All Countries, excluding the IO"
2022-10-01,36644901673,United Arab Emirates,"All Countries, excluding the IO"
2022-11-01,40777602711,United Arab Emirates,"All Countries, excluding the IO"
2022-12-01,37734791766,United Arab Emirates,"All Countries, excluding the IO"
2023-01-01,37428893769,United Arab Emirates,"All Countries, excluding the IO"
2023-02-01,35903867438,United Arab Emirates,"All Countries, excluding the IO"
2023-03-01,39393514948,United Arab Emirates,"All Countries, excluding the IO"
2023-04-01,34956323819,United Arab Emirates,"All Countries, excluding the IO"
2023-05-01,38426482107,United Arab Emirates,"All Countries, excluding the IO"
2023-06-01,34131443940.999996,United Arab Emirates,"All Countries, excluding the IO"
2023-07-01,31017130582,United Arab Emirates,"All Countries, excluding the IO"
2023-08-01,38192997671,United Arab Emirates,"All Countries, excluding the IO"
2023-09-01,39581138021,United Arab Emirates,"All Countries, excluding the IO"
2023-10-01,39872651736,United Arab Emirates,"All Countries, excluding the IO"
2023-11-01,39624100601,United Arab Emirates,"All Countries, excluding the IO"
2023-12-01,41229286978,United Arab Emirates,"All Countries, excluding the IO"
2024-01-01,35023766410,United Arab Emirates,"All Countries, excluding the IO"
2021-01-01,5848829932,Qatar,"All Countries, excluding the IO"
2021-02-01,5660786496,Qatar,"All Countries, excluding the IO"
2021-03-01,6057356581,Qatar,"All Countries, excluding the IO"
2021-04-01,5753018975,Qatar,"All Countries, excluding the IO"
2021-05-01,6773020707,Qatar,"All Countries, excluding the IO"
2021-06-01,6939484304,Qatar,"All Countries, excluding the IO"
2021-07-01,7525335278,Qatar,"All Countries, excluding the IO"
2021-08-01,7490507884,Qatar,"All Countries, excluding the IO"
2021-09-01,7661343793,Qatar,"All Countries, excluding the IO"
2021-10-01,8262887414.999999,Qatar,"All Countries, excluding the IO"
2021-11-01,9415350862,Qatar,"All Countries, excluding the IO"
2021-12-01,9777737327,Qatar,"All Countries, excluding the IO"
2022-01-01,9760554361,Qatar,"All Countries, excluding the IO"
2022-02-01,8714389688,Qatar,"All Countries, excluding the IO"
2022-03-01,10022006123,Qatar,"All Countries, excluding the IO"
2022-04-01,11932261767,Qatar,"All Countries, excluding the IO"
2022-05-01,11810702952,Qatar,"All Countries, excluding the IO"
2022-06-01,10840894298,Qatar,"All Countries, excluding the IO"
